"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 11 17:38:19 GMT 2023","Mon Dec 11 17:38:19 GMT 2023","179","","test_pets","TestPetApi","","","test_finding_pets_by_status","
        Verify finding pets by statuses
        "
"passed","Mon Dec 11 17:38:20 GMT 2023","Mon Dec 11 17:38:20 GMT 2023","0","","test_validation","TestValidation","","","test_pydantic_validate",""
"passed","Mon Dec 11 17:38:19 GMT 2023","Mon Dec 11 17:38:19 GMT 2023","319","","test_pets","TestPetApi","","","test_updating_pet_by_id_name_and_status","
        Verify updating an existing pet
        "
"passed","Mon Dec 11 17:38:20 GMT 2023","Mon Dec 11 17:38:20 GMT 2023","8","","test_validation","TestValidation","","","test_jsonschema_validate",""
"passed","Mon Dec 11 17:38:20 GMT 2023","Mon Dec 11 17:38:20 GMT 2023","256","","test_pets","TestPetApi","","","test_delete_pet","
        Verify deleting a pet
        "
"passed","Mon Dec 11 17:38:17 GMT 2023","Mon Dec 11 17:38:18 GMT 2023","193","","test_pets","TestPetApi","","","test_updating_pet","
        Verify updating an existing pet
        "
"passed","Mon Dec 11 17:38:20 GMT 2023","Mon Dec 11 17:38:20 GMT 2023","145","","test_pets","TestPetApi","","","test_finding_pet_by_id","
        Verify finding pet by ID
        "
"passed","Mon Dec 11 17:38:18 GMT 2023","Mon Dec 11 17:38:18 GMT 2023","272","","test_pets","TestPetApi","","","test_updating_pet_by_id_and_name","
        Verify updating an existing pet
        "
"passed","Mon Dec 11 17:38:18 GMT 2023","Mon Dec 11 17:38:19 GMT 2023","305","","test_pets","TestPetApi","","","test_updating_pet_by_id_and_status","
        Verify updating an existing pet
        "
"passed","Mon Dec 11 17:38:17 GMT 2023","Mon Dec 11 17:38:17 GMT 2023","203","","test_pets","TestPetApi","","","test_adding_pet","
        Verify adding a new pet to the store
        "
